,ch0_mav,ch0_wl,ch0_rms,ch0_var,ch1_mav,ch1_wl,ch1_rms,ch1_var,ch2_mav,ch2_wl,ch2_rms,ch2_var,ch3_mav,ch3_wl,ch3_rms,ch3_var,ch4_mav,ch4_wl,ch4_rms,ch4_var,label
59,87.18,379,89.66923664222864,440.2196000000002,24.38,103,24.894256365676,25.339600000000026,27.52,137,29.247495619283374,98.06559999999999,4.46,27,4.559385923564707,0.8964000000000002,68.756,284,72.58911764169613,541.792464,middle
60,118.44,531,126.44859825241242,1961.2144000000003,33.108,139,37.421758376644995,304.2483359999996,65.344,300,87.67585756637912,3417.217664000002,6.152,28,6.83695838805532,8.89689600000001,55.88,226,58.039228113406196,245.9776000000001,middle
61,134.02,638,144.9831300531203,3058.7476000000006,25.328,101,26.457513110645905,58.49241599999998,32.872,135,34.57432573456784,114.8156159999998,4.088,15,4.151144420518274,0.5202560000000014,60.86,240,62.03666657711389,144.6084,middle
62,83.632,337,86.99613784530898,574.016576,16.64,72,17.96418659444396,45.8224,24.912,128,27.241292186678663,121.48025600000003,3.148,11,3.1968734726291563,0.3100959999999999,43.544,204,47.89379918110485,397.73606400000034,middle
63,147.644,579,150.4374554424529,832.6772639999996,32.412,150,34.413311378011855,133.73825599999986,49.992,262,54.63412852787166,485.6879359999998,4.992,22,5.068333059300661,0.7679359999999987,121.732,520,124.71550023954521,735.276176,ring
64,111.88,477,115.72512259660822,875.1696000000003,24.496,115,25.10235048755395,30.07398399999996,41.792,179,43.611558101035556,155.39673600000015,5.936,32,6.168954530550537,2.819904,101.664,458,106.7940073225085,1069.3911039999996,ring
65,69.888,305,71.06858659070124,166.41145600000002,14.244,60,14.467480775864193,6.416463999999994,20.852,87,20.965209276322526,4.734095999999998,3.908,31,3.9683749822817904,0.4755360000000017,61.12,236,62.47373848266165,167.3136,ring
66,113.828,444,114.24298665563676,94.64641599999996,27.436,123,27.64308231728148,11.405903999999994,52.348,210,53.07809340961674,76.97089600000005,5.148,27,5.208838642154315,0.6300960000000007,143.316,512,146.7948364214491,1009.2481440000005,ring
67,114.772,452,123.07417275773174,1974.6400160000003,26.84,122,27.859791815446144,55.782400000000024,45.94,189,47.54858567823022,150.38439999999989,4.744,23,4.859629615515981,1.1104640000000026,111.084,421,112.86429018959008,398.6929439999998,ring
68,52.968,223,53.89270822662376,98.8149759999999,26.572,109,26.780963388197968,11.148815999999991,38.256,141,38.98020010210312,55.934464000000006,4.284,18,4.323424568556736,0.339344000000002,79.552,353,83.09969915709684,577.0392960000001,pinky
69,75.06,321,76.17382752625734,168.4484,26.72,124,27.221902945973486,27.073600000000052,34.728,175,35.475174418175875,52.45401599999994,4.252,14,4.305810028322197,0.4604959999999994,85.188,363,86.04410496948643,146.59265599999995,pinky
70,121.112,539,123.78012764575742,653.4034559999999,45.184,190,46.53420247516873,123.83814400000009,52.816,227,57.32643369336697,496.7901440000004,7.54,30,7.713624310270756,2.648399999999996,151.836,639,154.73488294499077,888.7131040000002,pinky
71,95.248,427,96.16202992865739,174.9544959999999,53.104,210,53.87325867255479,82.29318400000004,91.336,359,94.8820320187126,660.3351039999994,7.344,40,7.635705599353606,4.369664000000013,114.564,554,120.02434752999076,1280.9339040000004,pinky
72,103.532,435,111.90444137745382,1803.7289760000015,46.664,227,49.902545025279025,312.73510400000004,55.672,251,62.49339165063775,806.0524159999998,6.86,34,7.203054907468081,4.824400000000012,127.248,589,136.59426049435606,2465.9384959999993,pinky
73,35.06,65,35.85665907471024,56.49639999999999,7.95,14,8.17618492941543,3.6474999999999995,6.42,11,6.5038450166036395,1.0836000000000008,4.4,6,4.433959855479073,0.2999999999999999,33.99,31,34.047173157253454,3.8898999999999977,baseline
74,36.24,64,37.17068737594181,68.32240000000002,7.23,14,7.29863000843309,0.9970999999999988,6.76,11,6.797058187186572,0.5024000000000002,1.84,3,1.876166303929372,0.13440000000000066,15.38,27,15.500322577288513,3.7156000000000033,baseline
75,68.06,121,69.76775759618478,235.3764,8.96,13,8.981091247727083,0.37840000000000046,9.72,19,9.740636529508736,0.40159999999999973,2.0,0,2.0,0.0,19.46,37,19.688067452139634,8.928400000000005,baseline
76,76.13,99,79.494716805584,523.6331,10.28,19,10.435516278555651,3.221599999999999,7.9,19,8.202438661763951,4.870000000000002,2.54,8,2.588435821108957,0.24840000000000043,11.86,25,12.264583156389783,9.760400000000011,baseline
77,47.14,123,48.73007285034571,152.44039999999998,8.64,17,8.672946442818612,0.5703999999999989,11.29,22,11.412712210513327,2.7859000000000016,2.78,8,2.8106938645110393,0.17160000000000036,16.27,26,16.394816253926116,4.0771000000000015,baseline
78,74.1,101,75.52271181571805,212.87000000000003,9.24,13,9.312357381458252,1.3423999999999976,9.63,8,9.682458365518542,1.0131000000000001,3.0,8,3.0919249667480613,0.56,16.29,25,16.497575579460154,6.805900000000007,baseline
79,79.89,139,84.02707896862773,678.1378999999995,8.38,18,8.4545845551393,1.2555999999999998,11.44,24,11.47780466814103,0.8663999999999977,2.91,6,2.9782545223670858,0.4018999999999994,16.73,21,16.784814565552995,1.8370999999999988,baseline
80,76.06,106,77.35761113167857,199.0764000000001,10.73,12,10.81988909370147,1.937099999999999,13.15,23,13.216277842115758,1.7475,2.0,0,2.0,0.0,17.22,33,17.524839514243777,10.591599999999996,baseline
81,43.15,90,43.68374983904198,46.34749999999999,9.61,22,9.82496819333274,4.177900000000002,14.82,23,15.287249589118376,14.067599999999995,2.67,7,2.7367864366808017,0.36109999999999914,15.68,23,15.733403954643762,1.677599999999999,baseline
82,48.92,92,49.15709511352354,23.253600000000002,9.88,17,9.90050503762308,0.40559999999999974,13.09,32,13.176873680809116,2.281900000000001,2.44,5,2.5298221281347035,0.44639999999999863,14.41,24,14.503447865938636,2.7018999999999984,baseline
83,63.49,121,63.915334623234195,54.18989999999999,9.87,14,9.926227883743149,1.1131000000000006,18.38,35,18.51215816699933,4.875600000000003,3.25,2,3.2939338184001206,0.2875,14.88,26,15.186836405255704,9.225599999999993,baseline
84,44.33,68,45.23571597753262,81.12109999999997,9.26,18,9.319871243745807,1.1124000000000007,15.83,27,15.92388143638353,2.9810999999999996,3.0,4,3.0133038346638727,0.08,14.95,31,15.05755624263114,3.2275000000000036,baseline
85,33.79,73,34.21213235096579,28.705900000000014,8.59,16,8.63075894692929,0.7019000000000013,11.87,28,12.021231218140677,3.613099999999999,3.08,7,3.1496031496047245,0.4335999999999997,12.63,24,12.690547663517126,1.5330999999999995,baseline
86,38.92,75,39.52163964209987,47.193599999999975,6.8,14,6.8731361109758335,1.0000000000000009,10.42,19,10.441264291262817,0.44360000000000016,2.06,4,2.073644135332772,0.056399999999999985,9.78,18,10.030952098380293,4.9716000000000005,baseline
87,57.76,82,57.8103796908479,5.822400000000004,15.64,22,15.70286598045083,1.9704000000000017,31.87,40,31.941352507368876,4.553100000000002,2.04,1,2.04939015319192,0.0384,22.9,43,23.337951923851413,20.250000000000004,baseline
88,52.21,93,53.55436490147185,142.18590000000006,13.93,22,14.222165798499187,8.225099999999996,17.12,33,17.216271373325874,3.3055999999999983,3.0,0,3.0,0.0,15.44,35,15.586532648411577,4.546400000000005,baseline
89,36.79,68,37.30134045848755,37.885900000000014,9.55,12,9.568176419778222,0.3475000000000007,12.35,21,12.394756956068159,1.1075000000000024,1.62,6,1.7435595774162693,0.41560000000000036,12.68,22,12.894184735763638,5.477599999999999,baseline
90,36.11,61,36.63481950276267,38.17789999999999,7.85,14,7.936623967405788,1.3674999999999986,12.54,15,12.586500705120546,1.1684000000000012,1.71,3,1.7691806012954132,0.2058999999999995,9.2,15,9.425497334358543,4.200000000000004,baseline
91,28.87,55,29.162475889402806,16.973100000000013,6.86,4,6.910861017268398,0.7003999999999994,8.74,12,8.88031530971733,2.4724000000000004,1.6,3,1.7262676501632068,0.41999999999999993,10.23,25,10.323274674249445,1.917099999999998,baseline
92,27.38,52,27.46925554142303,4.895599999999997,9.64,14,9.725224933131367,1.6503999999999988,13.48,21,13.794926603646719,8.5896,3.09,4,3.189043743820395,0.6218999999999992,9.36,16,9.512097560475292,2.8704000000000023,baseline
93,29.21,62,30.36132408179854,68.5858999999999,8.91,16,8.993886812718959,1.501900000000001,10.85,23,10.90825375575761,1.2674999999999992,2.77,8,2.882707061079915,0.6371000000000002,10.26,26,10.539449701004317,5.812400000000008,baseline
94,22.05,48,22.361797781037193,13.847500000000007,8.66,15,8.742997197757758,1.444399999999998,13.76,22,13.934130758680285,4.8224000000000045,4.15,4,4.179712908801273,0.24750000000000053,10.56,17,10.608487168300671,1.0263999999999995,baseline
95,27.02,42,27.256191957058125,12.819600000000005,10.55,13,10.60801583709225,1.2275000000000005,19.69,28,19.870832896484234,7.153899999999982,3.06,7,3.095157508108432,0.21640000000000012,12.31,20,12.53036312322991,5.473899999999999,baseline
